filename,x,y,w,h,original_h,original_w
001.Black_footed_Albatross/Black_Footed_Albatross_0001_796111.jpg,69.0,57.0,199.0,141.0,223.0,320.0
001.Black_footed_Albatross/Black_Footed_Albatross_0002_55.jpg,14.0,112.0,388.0,186.0,347.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0003_796136.jpg,131.0,36.0,212.0,304.0,375.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0005_796090.jpg,1.0,2.0,499.0,286.0,335.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0006_796065.jpg,37.0,40.0,262.0,184.0,350.0,350.0
001.Black_footed_Albatross/Black_Footed_Albatross_0008_796083.jpg,172.0,106.0,265.0,214.0,357.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0009_34.jpg,139.0,30.0,153.0,264.0,336.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0016_796067.jpg,141.0,87.0,256.0,211.0,357.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0019_796104.jpg,19.0,18.0,464.0,294.0,338.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0023_796059.jpg,1.0,52.0,342.0,260.0,350.0,350.0
001.Black_footed_Albatross/Black_Footed_Albatross_0024_796089.jpg,65.0,62.0,309.0,345.0,414.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0025_796057.jpg,27.0,4.0,199.0,201.0,208.0,250.0
001.Black_footed_Albatross/Black_Footed_Albatross_0031_100.jpg,7.0,75.0,420.0,262.0,340.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0032_796115.jpg,25.0,17.0,368.0,299.0,383.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0033_796086.jpg,37.0,61.0,409.0,180.0,375.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0035_796140.jpg,214.0,87.0,204.0,179.0,333.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0037_796120.jpg,111.0,42.0,133.0,219.0,272.0,448.0
001.Black_footed_Albatross/Black_Footed_Albatross_0038_212.jpg,137.0,64.0,287.0,156.0,332.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0039_796132.jpg,151.0,152.0,310.0,200.0,500.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0040_796066.jpg,23.0,80.0,395.0,237.0,379.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0042_796071.jpg,135.0,83.0,304.0,181.0,356.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0045_796129.jpg,24.0,144.0,433.0,130.0,332.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0046_18.jpg,60.0,27.0,325.0,304.0,335.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0049_796063.jpg,36.0,32.0,197.0,457.0,500.0,307.0
001.Black_footed_Albatross/Black_Footed_Albatross_0050_796125.jpg,5.0,127.0,496.0,131.0,275.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0053_796109.jpg,40.0,4.0,368.0,445.0,450.0,455.0
001.Black_footed_Albatross/Black_Footed_Albatross_0056_796078.jpg,154.0,93.0,188.0,165.0,390.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0057_796106.jpg,72.0,40.0,286.0,225.0,337.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0058_796074.jpg,72.0,29.0,224.0,262.0,334.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0060_796076.jpg,11.0,77.0,281.0,139.0,240.0,320.0
001.Black_footed_Albatross/Black_Footed_Albatross_0061_796082.jpg,50.0,25.0,156.0,139.0,187.0,240.0
001.Black_footed_Albatross/Black_Footed_Albatross_0063_796141.jpg,46.0,24.0,197.0,117.0,192.0,288.0
001.Black_footed_Albatross/Black_Footed_Albatross_0064_796101.jpg,82.0,52.0,260.0,260.0,333.0,400.0
001.Black_footed_Albatross/Black_Footed_Albatross_0067_170.jpg,23.0,195.0,255.0,122.0,500.0,333.0
001.Black_footed_Albatross/Black_Footed_Albatross_0068_796135.jpg,60.0,29.0,432.0,355.0,385.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0071_796113.jpg,130.0,29.0,202.0,393.0,500.0,389.0
001.Black_footed_Albatross/Black_Footed_Albatross_0074_59.jpg,112.0,90.0,255.0,242.0,500.0,415.0
001.Black_footed_Albatross/Black_Footed_Albatross_0076_417.jpg,66.0,115.0,360.0,214.0,441.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0077_796114.jpg,53.0,46.0,302.0,317.0,500.0,450.0
001.Black_footed_Albatross/Black_Footed_Albatross_0078_796126.jpg,113.0,260.0,127.0,130.0,500.0,346.0
001.Black_footed_Albatross/Black_Footed_Albatross_0079_796122.jpg,13.0,28.0,212.0,283.0,359.0,260.0
001.Black_footed_Albatross/Black_Footed_Albatross_0080_796096.jpg,90.0,29.0,224.0,211.0,322.0,376.0
001.Black_footed_Albatross/Black_Footed_Albatross_0081_426.jpg,96.0,77.0,260.0,170.0,320.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0082_796121.jpg,58.0,51.0,388.0,211.0,375.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0085_92.jpg,33.0,53.0,251.0,395.0,470.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0086_796062.jpg,47.0,21.0,179.0,249.0,280.0,420.0
001.Black_footed_Albatross/Black_Footed_Albatross_0089_796069.jpg,45.0,58.0,254.0,249.0,334.0,500.0
001.Black_footed_Albatross/Black_Footed_Albatross_0090_796077.jpg,5.0,4.0,210.0,130.0,136.0,216.0
002.Laysan_Albatross/Laysan_Albatross_0001_545.jpg,89.0,172.0,108.0,146.0,500.0,339.0
002.Laysan_Albatross/Laysan_Albatross_0004_930.jpg,64.0,94.0,287.0,223.0,375.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0005_565.jpg,38.0,91.0,316.0,193.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0006_702.jpg,83.0,90.0,245.0,394.0,500.0,333.0
002.Laysan_Albatross/Laysan_Albatross_0012_696.jpg,125.0,72.0,306.0,149.0,307.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0013_910.jpg,67.0,25.0,358.0,248.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0018_492.jpg,183.0,80.0,237.0,200.0,335.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0021_737.jpg,140.0,100.0,237.0,199.0,385.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0023_1059.jpg,83.0,124.0,211.0,250.0,375.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0025_571.jpg,193.0,46.0,202.0,195.0,281.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0028_643.jpg,135.0,120.0,201.0,138.0,375.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0029_482.jpg,31.0,52.0,377.0,172.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0033_658.jpg,45.0,10.0,322.0,281.0,334.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0034_628.jpg,193.0,53.0,244.0,254.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0035_876.jpg,30.0,7.0,437.0,321.0,347.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0037_699.jpg,152.0,41.0,187.0,271.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0040_472.jpg,148.0,115.0,149.0,193.0,397.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0042_801.jpg,116.0,18.0,283.0,314.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0044_784.jpg,60.0,128.0,438.0,106.0,271.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0047_619.jpg,157.0,36.0,195.0,365.0,478.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0049_918.jpg,13.0,58.0,473.0,243.0,340.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0050_870.jpg,41.0,79.0,387.0,202.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0051_1020.jpg,77.0,93.0,163.0,178.0,375.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0053_543.jpg,108.0,123.0,230.0,149.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0055_570.jpg,15.0,25.0,409.0,274.0,332.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0059_488.jpg,26.0,53.0,331.0,211.0,334.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0060_777.jpg,137.0,72.0,202.0,211.0,314.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0061_563.jpg,41.0,31.0,384.0,260.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0064_674.jpg,118.0,19.0,222.0,294.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0065_809.jpg,75.0,80.0,375.0,277.0,375.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0070_788.jpg,32.0,35.0,259.0,361.0,500.0,332.0
002.Laysan_Albatross/Laysan_Albatross_0073_927.jpg,127.0,55.0,252.0,182.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0075_668.jpg,120.0,60.0,101.0,218.0,340.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0076_671.jpg,151.0,23.0,274.0,351.0,375.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0080_821.jpg,99.0,115.0,316.0,284.0,429.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0081_800.jpg,82.0,75.0,308.0,260.0,372.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0082_524.jpg,72.0,68.0,383.0,225.0,375.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0083_756.jpg,128.0,109.0,221.0,198.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0088_883.jpg,84.0,25.0,285.0,307.0,334.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0091_602.jpg,109.0,13.0,276.0,295.0,385.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0092_834.jpg,71.0,50.0,312.0,236.0,333.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0093_725.jpg,138.0,88.0,120.0,156.0,334.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0094_1013.jpg,165.0,48.0,166.0,268.0,331.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0096_673.jpg,46.0,71.0,403.0,280.0,375.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0099_869.jpg,41.0,89.0,378.0,304.0,500.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0102_611.jpg,35.0,114.0,418.0,216.0,500.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0103_504.jpg,145.0,42.0,182.0,288.0,375.0,500.0
002.Laysan_Albatross/Laysan_Albatross_0104_630.jpg,119.0,42.0,118.0,123.0,306.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0001_1071.jpg,105.0,133.0,168.0,283.0,500.0,330.0
003.Sooty_Albatross/Sooty_Albatross_0002_796395.jpg,95.0,65.0,379.0,185.0,309.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0003_1078.jpg,36.0,63.0,448.0,252.0,357.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0004_796366.jpg,123.0,46.0,267.0,408.0,480.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0005_796342.jpg,1.0,15.0,415.0,302.0,376.0,437.0
003.Sooty_Albatross/Sooty_Albatross_0006_796390.jpg,209.0,1.0,145.0,326.0,333.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0010_796355.jpg,113.0,91.0,287.0,153.0,333.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0013_796402.jpg,77.0,38.0,171.0,158.0,240.0,320.0
003.Sooty_Albatross/Sooty_Albatross_0014_796373.jpg,22.0,98.0,449.0,192.0,313.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0016_1075.jpg,169.0,41.0,180.0,249.0,334.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0017_796349.jpg,105.0,77.0,267.0,159.0,302.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0019_796391.jpg,236.0,36.0,123.0,115.0,334.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0020_796359.jpg,136.0,6.0,222.0,340.0,352.0,450.0
003.Sooty_Albatross/Sooty_Albatross_0021_796339.jpg,1.0,14.0,250.0,248.0,284.0,300.0
003.Sooty_Albatross/Sooty_Albatross_0022_796398.jpg,20.0,18.0,314.0,367.0,397.0,350.0
003.Sooty_Albatross/Sooty_Albatross_0023_796401.jpg,19.0,9.0,183.0,405.0,420.0,280.0
003.Sooty_Albatross/Sooty_Albatross_0024_1161.jpg,98.0,140.0,181.0,247.0,500.0,350.0
003.Sooty_Albatross/Sooty_Albatross_0025_796361.jpg,0.0,0.0,400.0,378.0,411.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0029_796357.jpg,15.0,46.0,410.0,338.0,400.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0030_1122.jpg,75.0,2.0,397.0,330.0,333.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0032_1149.jpg,121.0,74.0,149.0,134.0,375.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0033_1128.jpg,49.0,75.0,366.0,157.0,332.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0034_1154.jpg,134.0,96.0,123.0,289.0,500.0,400.0
003.Sooty_Albatross/Sooty_Albatross_0036_796387.jpg,150.0,44.0,156.0,192.0,330.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0038_1065.jpg,196.0,96.0,222.0,147.0,320.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0041_796364.jpg,139.0,33.0,337.0,319.0,370.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0042_1210.jpg,0.0,67.0,212.0,163.0,322.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0043_1076.jpg,1.0,134.0,316.0,345.0,500.0,375.0
003.Sooty_Albatross/Sooty_Albatross_0044_1105.jpg,206.0,107.0,140.0,115.0,332.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0045_1162.jpg,6.0,1.0,493.0,497.0,500.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0046_1211.jpg,122.0,35.0,377.0,297.0,333.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0050_796351.jpg,12.0,9.0,466.0,307.0,364.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0054_796347.jpg,86.0,57.0,130.0,270.0,379.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0057_796354.jpg,37.0,35.0,142.0,141.0,188.0,250.0
003.Sooty_Albatross/Sooty_Albatross_0063_1101.jpg,55.0,49.0,176.0,150.0,356.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0064_796343.jpg,191.0,51.0,233.0,253.0,335.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0065_796367.jpg,55.0,65.0,319.0,364.0,484.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0066_796382.jpg,132.0,82.0,268.0,206.0,399.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0068_796353.jpg,165.0,55.0,128.0,219.0,333.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0069_796358.jpg,145.0,104.0,217.0,215.0,345.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0070_796346.jpg,114.0,30.0,205.0,281.0,360.0,480.0
003.Sooty_Albatross/Sooty_Albatross_0071_1116.jpg,98.0,24.0,240.0,313.0,392.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0072_796371.jpg,0.0,74.0,443.0,200.0,333.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0074_1221.jpg,9.0,67.0,312.0,252.0,334.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0075_796352.jpg,14.0,39.0,455.0,167.0,217.0,500.0
003.Sooty_Albatross/Sooty_Albatross_0076_796365.jpg,247.0,62.0,217.0,251.0,334.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0004_1528.jpg,290.0,97.0,145.0,142.0,332.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0005_1750.jpg,58.0,54.0,441.0,320.0,375.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0006_1763.jpg,188.0,151.0,197.0,115.0,333.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0007_1615.jpg,166.0,86.0,207.0,214.0,333.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0009_1522.jpg,215.0,59.0,111.0,353.0,477.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0012_1784.jpg,183.0,98.0,114.0,217.0,378.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0014_1755.jpg,94.0,22.0,222.0,470.0,500.0,375.0
004.Groove_billed_Ani/Groove_Billed_Ani_0017_1561.jpg,63.0,90.0,435.0,199.0,375.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0018_1613.jpg,228.0,28.0,187.0,281.0,332.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0019_1585.jpg,200.0,149.0,111.0,117.0,333.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0029_1620.jpg,102.0,103.0,209.0,342.0,500.0,418.0
004.Groove_billed_Ani/Groove_Billed_Ani_0031_1588.jpg,166.0,113.0,233.0,152.0,334.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0033_1494.jpg,140.0,76.0,141.0,297.0,375.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0036_1604.jpg,61.0,52.0,377.0,290.0,375.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0037_1560.jpg,226.0,140.0,163.0,109.0,333.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0040_1715.jpg,120.0,144.0,239.0,257.0,500.0,444.0
004.Groove_billed_Ani/Groove_Billed_Ani_0044_1731.jpg,110.0,67.0,389.0,233.0,375.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0046_1663.jpg,68.0,157.0,242.0,220.0,478.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0051_1650.jpg,92.0,94.0,213.0,295.0,500.0,400.0
004.Groove_billed_Ani/Groove_Billed_Ani_0053_1672.jpg,169.0,105.0,220.0,221.0,367.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0055_1501.jpg,123.0,49.0,306.0,200.0,333.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0058_1751.jpg,160.0,65.0,156.0,234.0,383.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0059_1480.jpg,187.0,60.0,134.0,255.0,500.0,400.0
004.Groove_billed_Ani/Groove_Billed_Ani_0060_1505.jpg,122.0,64.0,176.0,338.0,500.0,347.0
004.Groove_billed_Ani/Groove_Billed_Ani_0061_1510.jpg,116.0,37.0,144.0,453.0,500.0,333.0
004.Groove_billed_Ani/Groove_Billed_Ani_0062_1767.jpg,114.0,86.0,302.0,285.0,375.0,500.0
