filename,x,y,w,h,original_h,original_w
004.Groove_billed_Ani/Groove_Billed_Ani_0065_1502.jpg,110.0,52.0,219.0,368.0,500.0,397.0
004.Groove_billed_Ani/Groove_Billed_Ani_0069_1546.jpg,62.0,108.0,308.0,310.0,500.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0071_1559.jpg,61.0,41.0,230.0,414.0,500.0,333.0
004.Groove_billed_Ani/Groove_Billed_Ani_0072_1696.jpg,147.0,142.0,148.0,208.0,500.0,479.0
004.Groove_billed_Ani/Groove_Billed_Ani_0074_1730.jpg,143.0,70.0,166.0,255.0,374.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0075_1617.jpg,174.0,29.0,264.0,370.0,416.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0076_1661.jpg,247.0,135.0,106.0,171.0,344.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0077_1724.jpg,22.0,103.0,233.0,314.0,500.0,308.0
004.Groove_billed_Ani/Groove_Billed_Ani_0078_1780.jpg,55.0,46.0,121.0,119.0,367.0,343.0
004.Groove_billed_Ani/Groove_Billed_Ani_0080_1549.jpg,113.0,88.0,216.0,268.0,357.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0082_1697.jpg,178.0,28.0,124.0,286.0,375.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0085_1612.jpg,205.0,140.0,182.0,173.0,375.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0087_1765.jpg,91.0,53.0,250.0,221.0,375.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0088_1678.jpg,131.0,101.0,175.0,230.0,375.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0090_1567.jpg,71.0,43.0,320.0,245.0,333.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0091_1728.jpg,34.0,138.0,287.0,158.0,335.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0092_1516.jpg,155.0,118.0,222.0,184.0,398.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0100_1646.jpg,165.0,86.0,126.0,156.0,333.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,65.0,54.0,154.0,374.0,500.0,357.0
004.Groove_billed_Ani/Groove_Billed_Ani_0105_1562.jpg,115.0,62.0,323.0,286.0,371.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0107_1590.jpg,170.0,73.0,145.0,212.0,375.0,500.0
004.Groove_billed_Ani/Groove_Billed_Ani_0108_1639.jpg,103.0,46.0,174.0,328.0,444.0,500.0
005.Crested_Auklet/Crested_Auklet_0003_794962.jpg,60.0,54.0,226.0,264.0,375.0,500.0
005.Crested_Auklet/Crested_Auklet_0005_794922.jpg,130.0,59.0,176.0,400.0,500.0,334.0
005.Crested_Auklet/Crested_Auklet_0006_1813.jpg,204.0,60.0,152.0,281.0,400.0,500.0
005.Crested_Auklet/Crested_Auklet_0010_794907.jpg,22.0,45.0,225.0,373.0,500.0,334.0
005.Crested_Auklet/Crested_Auklet_0011_794927.jpg,156.0,54.0,236.0,423.0,478.0,500.0
005.Crested_Auklet/Crested_Auklet_0012_794960.jpg,98.0,57.0,122.0,286.0,381.0,279.0
005.Crested_Auklet/Crested_Auklet_0013_794914.jpg,39.0,59.0,175.0,212.0,320.0,261.0
005.Crested_Auklet/Crested_Auklet_0018_1817.jpg,52.0,51.0,278.0,448.0,500.0,333.0
005.Crested_Auklet/Crested_Auklet_0019_794925.jpg,31.0,9.0,139.0,255.0,273.0,200.0
005.Crested_Auklet/Crested_Auklet_0021_794938.jpg,45.0,23.0,256.0,447.0,500.0,317.0
005.Crested_Auklet/Crested_Auklet_0028_794951.jpg,84.0,101.0,117.0,251.0,404.0,271.0
005.Crested_Auklet/Crested_Auklet_0029_1824.jpg,25.0,39.0,247.0,460.0,500.0,326.0
005.Crested_Auklet/Crested_Auklet_0030_794937.jpg,177.0,27.0,177.0,387.0,421.0,500.0
005.Crested_Auklet/Crested_Auklet_0033_794964.jpg,252.0,54.0,111.0,211.0,333.0,500.0
005.Crested_Auklet/Crested_Auklet_0039_794944.jpg,114.0,75.0,143.0,338.0,500.0,344.0
005.Crested_Auklet/Crested_Auklet_0040_794912.jpg,10.0,157.0,183.0,274.0,500.0,335.0
005.Crested_Auklet/Crested_Auklet_0041_794910.jpg,1.0,14.0,295.0,224.0,254.0,300.0
005.Crested_Auklet/Crested_Auklet_0042_794902.jpg,48.0,68.0,167.0,414.0,500.0,348.0
005.Crested_Auklet/Crested_Auklet_0044_1825.jpg,124.0,116.0,235.0,245.0,375.0,500.0
005.Crested_Auklet/Crested_Auklet_0045_794940.jpg,10.0,69.0,220.0,299.0,404.0,271.0
005.Crested_Auklet/Crested_Auklet_0047_794918.jpg,32.0,43.0,138.0,128.0,200.0,200.0
005.Crested_Auklet/Crested_Auklet_0048_1791.jpg,120.0,82.0,121.0,143.0,500.0,376.0
005.Crested_Auklet/Crested_Auklet_0053_794966.jpg,118.0,9.0,271.0,466.0,493.0,500.0
005.Crested_Auklet/Crested_Auklet_0057_794932.jpg,5.0,25.0,308.0,459.0,500.0,337.0
005.Crested_Auklet/Crested_Auklet_0059_794929.jpg,11.0,8.0,201.0,302.0,320.0,214.0
005.Crested_Auklet/Crested_Auklet_0061_794904.jpg,101.0,64.0,165.0,404.0,500.0,334.0
005.Crested_Auklet/Crested_Auklet_0062_794968.jpg,58.0,50.0,128.0,191.0,280.0,243.0
005.Crested_Auklet/Crested_Auklet_0063_794901.jpg,38.0,17.0,388.0,359.0,402.0,500.0
005.Crested_Auklet/Crested_Auklet_0066_785251.jpg,52.0,63.0,295.0,424.0,500.0,425.0
005.Crested_Auklet/Crested_Auklet_0068_785253.jpg,236.0,125.0,147.0,113.0,334.0,500.0
005.Crested_Auklet/Crested_Auklet_0071_785255.jpg,0.0,0.0,500.0,375.0,375.0,500.0
005.Crested_Auklet/Crested_Auklet_0072_785260.jpg,177.0,146.0,186.0,173.0,363.0,500.0
005.Crested_Auklet/Crested_Auklet_0074_794949.jpg,53.0,62.0,142.0,280.0,404.0,271.0
005.Crested_Auklet/Crested_Auklet_0075_785259.jpg,130.0,145.0,146.0,117.0,375.0,500.0
005.Crested_Auklet/Crested_Auklet_0077_785257.jpg,189.0,235.0,105.0,143.0,500.0,436.0
006.Least_Auklet/Least_Auklet_0004_795112.jpg,120.0,120.0,203.0,101.0,340.0,429.0
006.Least_Auklet/Least_Auklet_0010_795092.jpg,62.0,65.0,146.0,240.0,330.0,220.0
006.Least_Auklet/Least_Auklet_0011_795109.jpg,14.0,8.0,179.0,207.0,216.0,208.0
006.Least_Auklet/Least_Auklet_0012_795074.jpg,157.0,50.0,186.0,292.0,375.0,500.0
006.Least_Auklet/Least_Auklet_0014_1901.jpg,144.0,31.0,192.0,333.0,375.0,500.0
006.Least_Auklet/Least_Auklet_0016_1903.jpg,59.0,34.0,281.0,450.0,500.0,419.0
006.Least_Auklet/Least_Auklet_0017_795084.jpg,81.0,107.0,192.0,329.0,500.0,370.0
006.Least_Auklet/Least_Auklet_0018_795077.jpg,54.0,118.0,195.0,297.0,500.0,334.0
006.Least_Auklet/Least_Auklet_0020_795080.jpg,57.0,90.0,300.0,313.0,500.0,488.0
006.Least_Auklet/Least_Auklet_0021_795127.jpg,122.0,70.0,228.0,261.0,426.0,500.0
006.Least_Auklet/Least_Auklet_0023_1898.jpg,116.0,95.0,272.0,222.0,333.0,500.0
006.Least_Auklet/Least_Auklet_0024_795120.jpg,1.0,106.0,192.0,296.0,404.0,271.0
006.Least_Auklet/Least_Auklet_0025_795087.jpg,103.0,89.0,107.0,143.0,500.0,324.0
006.Least_Auklet/Least_Auklet_0027_795091.jpg,95.0,111.0,227.0,310.0,500.0,334.0
006.Least_Auklet/Least_Auklet_0029_795122.jpg,95.0,69.0,161.0,130.0,271.0,404.0
006.Least_Auklet/Least_Auklet_0030_795116.jpg,80.0,82.0,151.0,162.0,249.0,381.0
006.Least_Auklet/Least_Auklet_0032_795068.jpg,23.0,78.0,254.0,326.0,500.0,390.0
006.Least_Auklet/Least_Auklet_0034_795096.jpg,24.0,21.0,241.0,417.0,450.0,300.0
006.Least_Auklet/Least_Auklet_0035_1888.jpg,82.0,22.0,387.0,362.0,400.0,500.0
006.Least_Auklet/Least_Auklet_0038_795132.jpg,134.0,74.0,132.0,162.0,373.0,500.0
006.Least_Auklet/Least_Auklet_0039_795081.jpg,42.0,36.0,204.0,338.0,375.0,500.0
006.Least_Auklet/Least_Auklet_0040_795100.jpg,89.0,52.0,136.0,174.0,286.0,300.0
006.Least_Auklet/Least_Auklet_0042_1874.jpg,75.0,58.0,268.0,222.0,334.0,500.0
006.Least_Auklet/Least_Auklet_0043_795067.jpg,92.0,90.0,126.0,202.0,430.0,360.0
006.Least_Auklet/Least_Auklet_0045_795069.jpg,28.0,133.0,167.0,278.0,500.0,326.0
006.Least_Auklet/Least_Auklet_0046_795118.jpg,109.0,94.0,164.0,212.0,360.0,360.0
006.Least_Auklet/Least_Auklet_0054_795130.jpg,85.0,87.0,147.0,232.0,500.0,277.0
006.Least_Auklet/Least_Auklet_0055_795106.jpg,52.0,35.0,373.0,371.0,457.0,500.0
006.Least_Auklet/Least_Auklet_0057_795126.jpg,175.0,217.0,157.0,179.0,500.0,359.0
006.Least_Auklet/Least_Auklet_0058_1931.jpg,205.0,94.0,193.0,212.0,333.0,500.0
006.Least_Auklet/Least_Auklet_0060_795095.jpg,120.0,37.0,205.0,262.0,333.0,500.0
006.Least_Auklet/Least_Auklet_0063_795134.jpg,21.0,10.0,389.0,461.0,500.0,438.0
007.Parakeet_Auklet/Parakeet_Auklet_0001_795972.jpg,90.0,100.0,225.0,314.0,500.0,334.0
007.Parakeet_Auklet/Parakeet_Auklet_0004_795921.jpg,71.0,77.0,268.0,344.0,500.0,398.0
007.Parakeet_Auklet/Parakeet_Auklet_0007_795932.jpg,117.0,45.0,106.0,188.0,243.0,365.0
007.Parakeet_Auklet/Parakeet_Auklet_0010_795995.jpg,49.0,155.0,230.0,244.0,500.0,366.0
007.Parakeet_Auklet/Parakeet_Auklet_0012_795927.jpg,106.0,92.0,197.0,288.0,500.0,348.0
007.Parakeet_Auklet/Parakeet_Auklet_0015_795966.jpg,61.0,83.0,236.0,141.0,350.0,350.0
007.Parakeet_Auklet/Parakeet_Auklet_0016_795977.jpg,185.0,49.0,232.0,272.0,344.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0017_795924.jpg,138.0,55.0,338.0,259.0,366.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0019_795987.jpg,0.0,22.0,197.0,261.0,284.0,229.0
007.Parakeet_Auklet/Parakeet_Auklet_0020_795947.jpg,88.0,96.0,222.0,385.0,500.0,351.0
007.Parakeet_Auklet/Parakeet_Auklet_0024_2045.jpg,178.0,129.0,135.0,155.0,500.0,401.0
007.Parakeet_Auklet/Parakeet_Auklet_0026_795962.jpg,81.0,141.0,173.0,346.0,500.0,334.0
007.Parakeet_Auklet/Parakeet_Auklet_0027_795925.jpg,56.0,89.0,189.0,373.0,500.0,355.0
007.Parakeet_Auklet/Parakeet_Auklet_0028_795944.jpg,120.0,172.0,183.0,278.0,500.0,357.0
007.Parakeet_Auklet/Parakeet_Auklet_0030_795930.jpg,71.0,66.0,146.0,228.0,500.0,365.0
007.Parakeet_Auklet/Parakeet_Auklet_0031_795960.jpg,92.0,39.0,191.0,200.0,334.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0032_795986.jpg,9.0,40.0,109.0,129.0,170.0,121.0
007.Parakeet_Auklet/Parakeet_Auklet_0034_795994.jpg,47.0,76.0,181.0,249.0,430.0,360.0
007.Parakeet_Auklet/Parakeet_Auklet_0035_795934.jpg,66.0,87.0,205.0,278.0,466.0,350.0
007.Parakeet_Auklet/Parakeet_Auklet_0036_795943.jpg,162.0,11.0,174.0,364.0,375.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0038_795935.jpg,68.0,133.0,276.0,301.0,500.0,352.0
007.Parakeet_Auklet/Parakeet_Auklet_0039_795955.jpg,112.0,31.0,162.0,278.0,375.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0040_795974.jpg,248.0,170.0,141.0,226.0,500.0,497.0
007.Parakeet_Auklet/Parakeet_Auklet_0041_795933.jpg,40.0,22.0,113.0,151.0,178.0,230.0
007.Parakeet_Auklet/Parakeet_Auklet_0043_795948.jpg,185.0,6.0,158.0,317.0,333.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0047_795956.jpg,50.0,164.0,189.0,279.0,500.0,369.0
007.Parakeet_Auklet/Parakeet_Auklet_0048_795980.jpg,81.0,62.0,189.0,412.0,500.0,334.0
007.Parakeet_Auklet/Parakeet_Auklet_0050_795957.jpg,149.0,64.0,280.0,270.0,363.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0051_795971.jpg,164.0,84.0,178.0,228.0,333.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0056_795926.jpg,13.0,42.0,349.0,312.0,356.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0058_795942.jpg,126.0,147.0,169.0,245.0,480.0,319.0
007.Parakeet_Auklet/Parakeet_Auklet_0059_795973.jpg,65.0,47.0,191.0,116.0,334.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0061_795990.jpg,48.0,82.0,234.0,309.0,500.0,365.0
007.Parakeet_Auklet/Parakeet_Auklet_0062_795958.jpg,48.0,107.0,213.0,319.0,500.0,363.0
007.Parakeet_Auklet/Parakeet_Auklet_0067_795964.jpg,50.0,81.0,149.0,213.0,500.0,334.0
007.Parakeet_Auklet/Parakeet_Auklet_0069_795936.jpg,138.0,73.0,291.0,312.0,408.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0070_795998.jpg,9.0,12.0,154.0,137.0,150.0,200.0
007.Parakeet_Auklet/Parakeet_Auklet_0072_795929.jpg,194.0,139.0,111.0,245.0,500.0,335.0
007.Parakeet_Auklet/Parakeet_Auklet_0074_795976.jpg,78.0,61.0,411.0,279.0,341.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0075_795981.jpg,142.0,111.0,198.0,327.0,500.0,500.0
007.Parakeet_Auklet/Parakeet_Auklet_0076_796001.jpg,86.0,90.0,168.0,355.0,500.0,358.0
007.Parakeet_Auklet/Parakeet_Auklet_0080_795965.jpg,169.0,89.0,229.0,240.0,360.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0001_797538.jpg,72.0,35.0,133.0,105.0,202.0,250.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0005_2111.jpg,4.0,29.0,495.0,470.0,500.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0008_797531.jpg,96.0,79.0,313.0,112.0,293.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0009_797539.jpg,20.0,20.0,132.0,105.0,128.0,160.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0010_797545.jpg,59.0,15.0,266.0,175.0,265.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0012_2161.jpg,161.0,82.0,165.0,149.0,358.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0013_797537.jpg,56.0,71.0,146.0,175.0,328.0,250.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0014_797522.jpg,23.0,47.0,329.0,174.0,287.0,400.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0017_2155.jpg,31.0,119.0,248.0,166.0,375.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0018_797517.jpg,105.0,54.0,304.0,166.0,334.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0019_797513.jpg,52.0,75.0,171.0,177.0,290.0,400.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0020_2195.jpg,172.0,148.0,217.0,135.0,500.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0022_2170.jpg,227.0,130.0,188.0,102.0,333.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0023_797501.jpg,160.0,87.0,115.0,103.0,375.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0025_797508.jpg,127.0,108.0,234.0,115.0,396.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0026_797519.jpg,77.0,77.0,233.0,110.0,280.0,420.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0027_797496.jpg,30.0,112.0,357.0,177.0,333.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0028_2056.jpg,28.0,72.0,438.0,167.0,335.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0029_797520.jpg,127.0,92.0,174.0,153.0,375.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0030_797509.jpg,54.0,99.0,297.0,116.0,363.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0031_797518.jpg,48.0,61.0,369.0,283.0,375.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0032_797516.jpg,87.0,7.0,366.0,261.0,276.0,468.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0033_2169.jpg,54.0,75.0,304.0,229.0,375.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0034_797497.jpg,76.0,61.0,161.0,102.0,280.0,420.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0035_2166.jpg,146.0,96.0,285.0,149.0,333.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0037_797499.jpg,202.0,67.0,209.0,296.0,405.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0038_797544.jpg,13.0,107.0,330.0,146.0,273.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0039_2174.jpg,157.0,111.0,106.0,100.0,333.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0040_797503.jpg,90.0,98.0,210.0,311.0,500.0,391.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0041_797515.jpg,14.0,34.0,370.0,188.0,294.0,400.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0042_2101.jpg,3.0,78.0,465.0,254.0,333.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0043_2096.jpg,0.0,6.0,360.0,386.0,393.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0044_797502.jpg,49.0,19.0,174.0,105.0,149.0,247.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0045_797536.jpg,33.0,168.0,247.0,102.0,375.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0046_797532.jpg,51.0,27.0,138.0,110.0,167.0,250.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0049_797543.jpg,40.0,31.0,155.0,109.0,158.0,230.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0050_797534.jpg,71.0,84.0,410.0,326.0,500.0,500.0
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0051_797510.jpg,126.0,82.0,161.0,132.0,320.0,400.0
009.Brewer_Blackbird/Brewer_Blackbird_0002_2278.jpg,134.0,126.0,207.0,270.0,466.0,500.0
009.Brewer_Blackbird/Brewer_Blackbird_0004_2345.jpg,95.0,73.0,282.0,320.0,497.0,500.0
009.Brewer_Blackbird/Brewer_Blackbird_0009_2616.jpg,102.0,104.0,327.0,180.0,423.0,500.0
009.Brewer_Blackbird/Brewer_Blackbird_0010_2269.jpg,28.0,34.0,417.0,318.0,397.0,480.0
009.Brewer_Blackbird/Brewer_Blackbird_0014_2679.jpg,271.0,32.0,124.0,453.0,500.0,459.0
009.Brewer_Blackbird/Brewer_Blackbird_0015_2286.jpg,74.0,112.0,237.0,239.0,415.0,500.0
009.Brewer_Blackbird/Brewer_Blackbird_0017_2668.jpg,212.0,111.0,164.0,124.0,334.0,500.0
009.Brewer_Blackbird/Brewer_Blackbird_0018_2261.jpg,144.0,88.0,264.0,189.0,332.0,500.0
